Source,Target,Type,Weight,npmi
vinculo,tecnologia,Undirected,3.00,0.0040
vinculo,aberto,Undirected,3.00,0.1381
vinculo,material,Undirected,3.00,0.1166
seguir,ciencia,Undirected,5.00,0.0858
seguir,etnografia,Undirected,11.00,0.1999
seguir,fabio,Undirected,40.00,0.3326
seguir,claudio,Undirected,27.00,0.1482
seguir,trajetoria,Undirected,14.00,0.2204
seguir,investigacao,Undirected,4.00,0.1473
seguir,historica,Undirected,4.00,0.1197
seguir,comercial,Undirected,3.00,0.0829
seguir,entrevistas,Undirected,4.00,0.0550
seguir,campo,Undirected,4.00,-0.0016
seguir,questao,Undirected,4.00,0.1197
seguir,sigo,Undirected,4.00,0.1103
seguir,ponto,Undirected,3.00,0.0304
seguir,segui,Undirected,9.00,0.2137
seguir,documentos,Undirected,3.00,0.0929
seguir,corporacao,Undirected,4.00,-0.0352
seguir,arranjo,Undirected,8.00,0.0499
relacoes,corporacao,Undirected,7.00,0.1662
relacoes,instituicao,Undirected,10.00,0.2736
relacoes,actante,Undirected,3.00,0.2042
relacoes,universidade,Undirected,3.00,0.1191
relacoes,infraestrutura,Undirected,5.00,0.1748
termos,corporacao,Undirected,5.00,0.0709
termos,artificial,Undirected,4.00,0.1012
termos,claudio,Undirected,5.00,-0.0069
termos,analise,Undirected,3.00,0.0721
termos,fala,Undirected,3.00,0.1735
termos,trajetoria,Undirected,3.00,0.0808
cientifico,comercial,Undirected,4.00,0.1798
cientifico,tecnologia,Undirected,4.00,0.0188
cientifico,relatorios,Undirected,27.00,0.4557
cientifico,centro,Undirected,16.00,0.1815
cientifico,instituicao,Undirected,8.00,0.1672
cientifico,informacao,Undirected,3.00,0.1127
cientifico,analise,Undirected,4.00,0.0907
cientifico,acesso,Undirected,4.00,0.1352
historica,investigacao,Undirected,24.00,0.6193
historica,pratica,Undirected,4.00,0.2008
historica,relacao,Undirected,3.00,0.1932
historica,inovacao,Undirected,3.00,0.1465
historica,trajetoria,Undirected,11.00,0.3274
historica,entrevistas,Undirected,3.00,0.1451
historica,tecnica,Undirected,3.00,0.1851
historica,escala,Undirected,3.00,0.1646
analise,linguagem,Undirected,3.00,0.0784
analise,relacao,Undirected,5.00,0.1757
analise,entrevistas,Undirected,5.00,0.1246
analise,relatorios,Undirected,7.00,0.1996
analise,bluetalks,Undirected,3.00,0.0999
analise,campo,Undirected,5.00,0.0665
analise,actante,Undirected,3.00,0.1227
analise,corporacao,Undirected,3.00,-0.0283
analise,infraestrutura,Undirected,3.00,0.0247
analise,material,Undirected,4.00,0.1151
analise,tecnica,Undirected,4.00,0.1363
analise,documentos,Undirected,3.00,0.1315
recursos,infraestrutura,Undirected,6.00,0.1561
recursos,centro,Undirected,5.00,0.0362
recursos,tecnologia,Undirected,3.00,0.0056
recursos,comercial,Undirected,3.00,0.1614
recursos,tecnica,Undirected,3.00,0.1387
recursos,modelo,Undirected,3.00,0.0292
recursos,corporacao,Undirected,5.00,0.0743
recursos,linguagem,Undirected,6.00,0.2144
recursos,natural,Undirected,4.00,0.2416
entrevistas,fabio,Undirected,30.00,0.3504
entrevistas,claudio,Undirected,19.00,0.1685
entrevistas,documentos,Undirected,21.00,0.4855
entrevistas,campo,Undirected,12.00,0.2213
entrevistas,acesso,Undirected,3.00,0.1020
entrevistas,corporacao,Undirected,3.00,-0.0047
entrevistas,relatorios,Undirected,12.00,0.3154
research,pesquisador,Undirected,10.00,0.2873
research,brasil,Undirected,51.00,0.5733
research,claudio,Undirected,4.00,0.0086
infraestrutura,pesquisador,Undirected,8.00,0.1516
infraestrutura,corporacao,Undirected,8.00,0.0824
infraestrutura,instituicao,Undirected,6.00,0.0927
infraestrutura,universidade,Undirected,7.00,0.1371
infraestrutura,tecnologia,Undirected,4.00,-0.0124
infraestrutura,informacao,Undirected,3.00,0.0825
infraestrutura,verbal,Undirected,4.00,0.1358
infraestrutura,conhecimento,Undirected,5.00,0.1305
infraestrutura,tecnica,Undirected,6.00,0.1819
parceria,centro,Undirected,9.00,0.1584
parceria,brasil,Undirected,5.00,0.1374
parceria,artificial,Undirected,3.00,0.1053
parceria,arranjo,Undirected,3.00,0.0478
brasil,centro,Undirected,4.00,-0.0751
brasil,pesquisador,Undirected,7.00,0.0981
brasil,universidade,Undirected,10.00,0.1552
brasil,trajetoria,Undirected,5.00,0.0649
brasil,segui,Undirected,5.00,0.1242
brasil,inteligencia,Undirected,4.00,0.0301
brasil,artificial,Undirected,6.00,0.0719
brasil,escala,Undirected,3.00,0.0370
brasil,instituicao,Undirected,5.00,0.0359
brasil,unidos,Undirected,6.00,0.2088
brasil,arranjo,Undirected,5.00,-0.0130
brasil,acesso,Undirected,5.00,0.1013
brasil,tecnologia,Undirected,7.00,0.0235
campo,etnografia,Undirected,7.00,0.1395
campo,sigo,Undirected,6.00,0.1742
campo,fabio,Undirected,6.00,0.0268
campo,claudio,Undirected,6.00,-0.0581
campo,segui,Undirected,3.00,0.0687
campo,documentos,Undirected,4.00,0.1377
campo,centro,Undirected,3.00,-0.0953
campo,relacao,Undirected,3.00,0.0758
campo,corporacao,Undirected,3.00,-0.0595
campo,corte,Undirected,3.00,0.0903
campo,relatorios,Undirected,3.00,0.0522
campo,bluetalks,Undirected,3.00,0.0687
modelo,negocio,Undirected,21.00,0.3895
modelo,artificial,Undirected,4.00,0.0157
modelo,aberto,Undirected,9.00,0.2053
modelo,tecnologia,Undirected,4.00,-0.0489
modelo,pesquisador,Undirected,6.00,0.0721
modelo,linguagem,Undirected,26.00,0.3708
modelo,comercial,Undirected,3.00,0.0756
modelo,sigo,Undirected,3.00,0.0664
modelo,material,Undirected,3.00,0.0324
modelo,centro,Undirected,3.00,-0.1101
modelo,arranjo,Undirected,3.00,-0.0752
corporacao,fabio,Undirected,4.00,-0.0560
corporacao,claudio,Undirected,6.00,-0.0934
corporacao,inovacao,Undirected,3.00,-0.0033
corporacao,trajetoria,Undirected,18.00,0.2330
corporacao,instituicao,Undirected,12.00,0.1326
corporacao,arranjo,Undirected,10.00,0.0519
corporacao,bluetalks,Undirected,3.00,0.0363
corporacao,tecnologia,Undirected,17.00,0.1252
corporacao,conhecimento,Undirected,3.00,0.0115
corporacao,universidade,Undirected,15.00,0.1936
corporacao,pratica,Undirected,4.00,0.0459
corporacao,relatorios,Undirected,3.00,0.0198
linguagem,natural,Undirected,46.00,0.7501
linguagem,aprendizado,Undirected,3.00,0.1868
documentos,etnografia,Undirected,3.00,0.1564
documentos,relatorios,Undirected,8.00,0.3285
documentos,arranjo,Undirected,5.00,0.1330
documentos,segui,Undirected,3.00,0.1960
documentos,fabio,Undirected,3.00,0.0728
documentos,acesso,Undirected,9.00,0.3432
documentos,actante,Undirected,3.00,0.2188
documentos,instituicao,Undirected,3.00,0.1129
etnografia,pratica,Undirected,5.00,0.1684
etnografia,corte,Undirected,4.00,0.1855
etnografia,fabio,Undirected,7.00,0.1090
etnografia,ponto,Undirected,4.00,0.1312
etnografia,claudio,Undirected,5.00,-0.0194
etnografia,material,Undirected,3.00,0.1034
etnografia,ciencia,Undirected,4.00,0.1229
etnografia,pesquisador,Undirected,3.00,0.0581
etnografia,conhecimento,Undirected,3.00,0.1001
corte,artificial,Undirected,3.00,0.1145
corte,aberto,Undirected,4.00,0.2264
corte,sigo,Undirected,6.00,0.3017
comercial,trajetoria,Undirected,7.00,0.2515
comercial,tecnica,Undirected,19.00,0.5020
comercial,tecnologia,Undirected,4.00,0.0877
comercial,centro,Undirected,3.00,0.0221
tecnica,trajetoria,Undirected,3.00,0.1077
tecnica,material,Undirected,6.00,0.2402
investigacao,centro,Undirected,5.00,0.1138
investigacao,relacao,Undirected,3.00,0.2199
investigacao,questao,Undirected,6.00,0.3406
investigacao,ciencia,Undirected,3.00,0.1739
pesquisador,centro,Undirected,10.00,0.0827
pesquisador,claudio,Undirected,7.00,-0.0077
pesquisador,acesso,Undirected,4.00,0.1128
pesquisador,ciencia,Undirected,3.00,0.0588
pesquisador,secao,Undirected,3.00,0.1373
pesquisador,actante,Undirected,3.00,0.1205
arranjo,instituicao,Undirected,9.00,0.0889
arranjo,centro,Undirected,8.00,-0.0187
arranjo,universidade,Undirected,3.00,-0.0270
arranjo,segui,Undirected,8.00,0.1660
arranjo,secao,Undirected,3.00,0.0749
arranjo,claudio,Undirected,11.00,-0.0207
arranjo,ponto,Undirected,3.00,0.0044
arranjo,trajetoria,Undirected,3.00,-0.0205
arranjo,verbal,Undirected,3.00,0.0445
bluetalks,fala,Undirected,7.00,0.3302
bluetalks,claudio,Undirected,35.00,0.3390
bluetalks,relatorios,Undirected,3.00,0.1479
natural,ponto,Undirected,4.00,0.2352
natural,aprendizado,Undirected,4.00,0.3126
natural,humano,Undirected,3.00,0.2048
relacao,universidade,Undirected,6.00,0.2047
relacao,fabio,Undirected,3.00,0.0483
relacao,claudio,Undirected,3.00,-0.0299
relacao,conhecimento,Undirected,3.00,0.1468
relacao,instituicao,Undirected,3.00,0.0884
relacao,inovacao,Undirected,3.00,0.1320
centro,claudio,Undirected,22.00,0.0346
centro,pratica,Undirected,5.00,0.0362
centro,universidade,Undirected,10.00,0.0879
centro,tecnologia,Undirected,8.00,-0.0243
centro,questao,Undirected,3.00,0.0221
centro,relatorios,Undirected,12.00,0.1692
centro,fabio,Undirected,3.00,-0.1228
centro,instituicao,Undirected,7.00,0.0157
centro,conhecimento,Undirected,3.00,-0.0243
centro,informacao,Undirected,4.00,0.0275
centro,aberto,Undirected,3.00,0.0004
centro,fala,Undirected,3.00,0.0373
centro,inteligencia,Undirected,28.00,0.2598
centro,artificial,Undirected,18.00,0.1681
centro,aprendizado,Undirected,6.00,0.1342
centro,sigo,Undirected,3.00,0.0129
inovacao,trajetoria,Undirected,5.00,0.1353
inovacao,tecnologia,Undirected,8.00,0.1158
inovacao,inteligencia,Undirected,11.00,0.2479
inovacao,artificial,Undirected,7.00,0.1662
inovacao,claudio,Undirected,11.00,0.0844
inovacao,pratica,Undirected,3.00,0.1001
inovacao,questao,Undirected,5.00,0.2176
inovacao,universidade,Undirected,4.00,0.0987
inovacao,secao,Undirected,3.00,0.1645
sigo,segui,Undirected,5.00,0.2499
sigo,trajetoria,Undirected,5.00,0.1906
sigo,fabio,Undirected,4.00,0.0895
sigo,claudio,Undirected,4.00,0.0086
sigo,escala,Undirected,3.00,0.1554
sigo,artificial,Undirected,3.00,0.1053
claudio,fabio,Undirected,183.00,0.5803
claudio,segui,Undirected,15.00,0.1801
claudio,questao,Undirected,6.00,0.0693
claudio,fala,Undirected,22.00,0.2947
claudio,negocio,Undirected,3.00,-0.0105
claudio,ponto,Undirected,4.00,-0.0362
claudio,instituicao,Undirected,4.00,-0.0902
claudio,acesso,Undirected,5.00,-0.0002
claudio,verbal,Undirected,56.00,0.4472
claudio,informacao,Undirected,72.00,0.4904
claudio,aberto,Undirected,3.00,-0.0370
claudio,unidos,Undirected,3.00,0.0175
claudio,relatorios,Undirected,4.00,-0.0535
actante,humano,Undirected,7.00,0.2917
fabio,segui,Undirected,17.00,0.2987
fabio,instituicao,Undirected,3.00,-0.0419
fabio,acesso,Undirected,3.00,0.0197
fabio,informacao,Undirected,19.00,0.3111
fabio,verbal,Undirected,17.00,0.3102
fabio,material,Undirected,3.00,0.0197
fabio,fala,Undirected,3.00,0.0781
aberto,questao,Undirected,5.00,0.2596
aberto,fala,Undirected,3.00,0.2013
aberto,negocio,Undirected,4.00,0.2314
humano,ciencia,Undirected,3.00,0.1049
ponto,tecnologia,Undirected,6.00,0.0854
ponto,questao,Undirected,5.00,0.2268
ponto,segui,Undirected,3.00,0.1335
ponto,trajetoria,Undirected,5.00,0.1446
ponto,unidos,Undirected,3.00,0.1881
verbal,informacao,Undirected,83.00,0.8723
verbal,fala,Undirected,3.00,0.2106
unidos,acesso,Undirected,4.00,0.2382
instituicao,acesso,Undirected,5.00,0.1256
instituicao,tecnologia,Undirected,3.00,-0.0528
instituicao,universidade,Undirected,12.00,0.1817
instituicao,escala,Undirected,3.00,0.0598
instituicao,informacao,Undirected,3.00,0.0746
instituicao,material,Undirected,4.00,0.0959
instituicao,relatorios,Undirected,4.00,0.1010
trajetoria,segui,Undirected,3.00,0.1086
trajetoria,secao,Undirected,11.00,0.3132
informacao,tecnologia,Undirected,3.00,0.0236
escala,questao,Undirected,3.00,0.1646
escala,tecnologia,Undirected,3.00,0.0088
escala,negocio,Undirected,3.00,0.1694
material,pratica,Undirected,4.00,0.1562
secao,artificial,Undirected,3.00,0.1325
inteligencia,artificial,Undirected,150.00,0.8642
inteligencia,tecnologia,Undirected,6.00,0.0514
inteligencia,aprendizado,Undirected,12.00,0.3619
pratica,negocio,Undirected,3.00,0.1662
artificial,tecnologia,Undirected,5.00,0.0182
artificial,aprendizado,Undirected,18.00,0.4295
universidade,questao,Undirected,3.00,0.1238
universidade,tecnologia,Undirected,11.00,0.1369
tecnologia,ciencia,Undirected,30.00,0.3456
